,noteUrl,nnn,publishAt,body
35,https://note.com/rochefort10/n/n4e003acfbd5f,ソフトウェア開発201の鉄則 原理33:一般:どの文書にも用語集が必要だ,2020-04-12T10:26:37+09:00,"要旨* ソフトウェア工学の世界には、すぐに理解できない、専門用語がたくさんある
* そのような専門用語の解説がある「用語集」を必ず文書に儲けよう
* 用語の定義は、「調べる手間を最小」とするように書くべきである
* 「可能な限り一般用語を使う」「説明が必要な用語は文中でイタリック体で示す」といったことが挙げられる

解説文書に限った話ではない。他の工学の分野と同様、ソフトウェアの世界にも、その世界に精通しているものだけがわかる用語が、たくさんある。

そして、すごい勢いで進化"
36,https://note.com/rochefort10/n/nae2eaf5f1343,ソフトウェア開発201の鉄則 原理32:一般:文章化規格を使え,2020-04-11T08:00:03+09:00,"要旨* 文章化（ドキュメント）には規格がある。
* その規格は、体型だった、組織だった文章作成のガイドラインを提供している
* そのガイドラインを使用し、その上で独自の記述を行え
* 規格には、「明快な文章で書く」「文章階層の定義」と言ったものが含まれる

解説このようなものを指すのだろうか。

Systems and software engineering — Requirements for designers and developers of user docume"
37,https://note.com/rochefort10/n/n18e6d73aeb1d,ソフトウェア開発201の鉄則 原理31:一般:新技術を無視するな,2020-04-10T08:42:41+09:00,"要旨* ソフトウェアの技術は急速に進化し続けるものである
* 一つの大きな流行りが5年程度、さらにその良いところを取り入れた発展形のはやりが続く、といった具合で進化していく
* この進化についていくための有効な方法として、「適切な書籍・情報源からの情報収集」「適切な人との会話」｢学会への参加｣がある

解説自分のレベルアップのためには、最新技術の知見獲得・習得は必要不可欠だ。これは自明。

しかし、それにしても、進化が早い。この原理に書いてあるくらいなのだから、今に始まった話"
38,https://note.com/rochefort10/n/n731ef4a9e504,ソフトウェア開発201の鉄則  原理30:レミング（一時の流行）は心して使え,2020-04-09T08:48:28+09:00,"要旨* 新しい、流行りの技術や手法は、どんな場合にでも有効では、ない。
* 多くのプロジェクトで使用されているからといって、自分の環境でもうまくいくことが保証されているわけでは、ない
* なので、費用対効果、リスクについて自分の環境で現実的に考え評価してから使え

解説Twitter をはじめとした、強力な拡散力のあるSNSがある時代、「みんなが使っている」 「多くの人がいい、と言っている」といった流行にますます影響されやすくなっている。

莫大な費用をかけた宣伝ではなく、実"
39,https://note.com/rochefort10/n/n611d1d0bc539,ソフトウェア開発201の鉄則  原理29:一般:組織の評価と個人の評価を合わせよ,2020-04-08T08:55:40+09:00,"要旨* ソフトウェアの不具合、バグや成果物のエラーが発見されたときは、担当の開発者は「感謝すべき」である
* 技術的なエラーは隠すのではなく、逆に広く公開すべきである
* エラーを知らしめることは、他の技術者の同様のエラー発生を防ぐ、エラーから知見が得られるといったメリットがある
* なので、組織は、エラーを発生させた開発者を責めるのではなく、相応の評価をしなさい

解説要旨の最後の文章に相当することは、原理には書いていない。きっとこういうことだろう、という私見。

前半に、"
40,https://note.com/rochefort10/n/n9b49c91b3251,ソフトウェア開発201の鉄則  原理141:管理:ソフトウェア技術者の能力差は大きい,2020-04-07T10:30:47+09:00,"要旨* 優秀なソフトウェア技術者と、そうでない技術者の能力差は、とてつもなく大きい
* 生産性だと25倍、品質だと10倍もの違いがある

解説ほんこれ。

思った以上に、いや、はるかに、出来るヤツとできないヤツの能力差は大きい、と思ったほうがいい。

ちなみに、原理の中の生産性は「コード行数/一人月」、品質は「バグ数/1000行」で計測したものとのこと。定量的に示されるとわかりやすい。

ただ、この指標、コードを書く人、つまり設計＋実装をやる開発者についてのもの。

アーキテ"
41,https://note.com/rochefort10/n/n25ba32b1b1b8,ソフトウェア開発201の鉄則: 一般:原理27:目標を達成したらそこで止めよ,2020-04-06T14:50:33+09:00,"要旨* ソフトウェア開発者が使う手法・技法は、二次目標に対応した目的がある
* その目標を達成した時点で、その手法・技法はそれ以上は不要なので使うことを止めよう
* 目標を忘れて手法・技法にのめりこんだり、手法・技法のために目標が変わるのは本末転倒
* ただ、目標達成時点で止めた残りは、本当にやらなくていいかは、全体を見てから判断しよう、その部分が重要となる局面があるかもしれないので

解説この原理、一つの原理でいろんなことを言いすぎ。上記の要旨の、最後の項目は、一旦忘れよう"
42,https://note.com/rochefort10/n/nd512b862397e,ソフトウェア開発201の鉄則: 一般:原理26:「いつ使うかを知る」ことは、どう使うかを知ることと同じくらい重要だ,2020-04-05T10:35:22+09:00,"要旨* ソフトウェア開発の手法・技法自体の「正しさ」を論じることには意味はない
* どんなによい手法・技法も、それら適したタイミングで使われてこそ、本当に役立つものとなる
* いくつもの多様な手法・技法を知っていて、かつそれらをどのタイミングで使ったらいいかを熟知しているのが、優れた開発者である

解説「内容」だけでも「やり方」だけでも不十分。優れた内容のものを、適切なやり方で、適切なタイミングで使って、「素晴らしい成果を出す」ことに意味がある。

よく、「技法自体」や「やり"
43,https://note.com/rochefort10/n/n9602a6b1c659,ソフトウェア開発201の鉄則: 一般:原理25:CASEツールは高価である,2020-04-04T17:15:50+09:00,"要旨* CASE 開発環境は高価だ。導入時に10000ドル/人、年間の運用コストで3,000ドルくらいするだろう
* しかし、ソフトウェア開発では、この費用は必要経費と捉えるべきである
* この必要経費を回収する計画を立てよ
* 導入しない場合に発生した、修正、リリース遅れと言ったコストは、導入した場合より、きっと高くつくであろう

解説CASEツールとは、ソフトウェアの開発の各フェーズのタスクを効率化、自動化するツールや環境のことである。一時期、「統合CASEツール」と言う"
44,https://note.com/rochefort10/n/nffb129cdb430,ソフトウェア開発201の鉄則: 一般:原理24:ソフトウェア・ツールを優れた技術者に与えよ,2020-04-03T09:59:44+09:00,"要旨* 優秀なソフトウェア開発者が良いツールを使うと、生産性は大きく高まる
* が、良いツールを使うとソフトウェアが優秀になるわけでは、決してない
* 出来のよくないソフトウェア開発者にツールを与えると、出来のよくないソフトウェアを量産しがちなので、かえってたちがわるい
* よって、良いツールは「優秀なソフトウェア開発者だけに」与えよ

解説出来悪いソフトウェア開発者が、劇的に出来が良くなるツールがあるんだったら、だれも苦労しないわな。そんなん、あるわけない。

それはわかっ"
45,https://note.com/rochefort10/n/n2c466712338d,ソフトウェア開発201の鉄則: 管理:原理161:上位10のリスク項目を知れ,2020-04-02T08:12:58+09:00,"要旨* 管理者は、ソフトウェアの問題・課題が発生する状況についてきちんと知ってこくべきである
* 「人材不足」「無茶な日程」「要求仕様がいい加減」この３つが、最も起き得る問題・課題を発生させる状況だ
* このようなリスクが発生することを前提に、その回避策を計画せよ

解説要旨には上位３つを書いたが、１０個は、以下のようになる。

1. 人材不足
2. 非現実的な日程
3. 要求仕様の不理解
4. ユーザ・インタフェースが貧弱
5. 顧客が望まない過剰な機能搭載
6. 要求仕様"
46,https://note.com/rochefort10/n/n5c52c0cec96c,ソフトウェア開発201の鉄則: 一般:原理23:ツールを使え、ただし現実的に,2020-04-01T17:24:54+09:00,"要旨* ソフトウェア・ツールは、効率化に有効なものなのでうまく使おう
* 統合開発環境(IDE)のようなツールは、開発者にとって必須のツールである
* このようなツールは、生産性を10~25%,継続的開発を25~50%程高める
* ただし、最も困難な「考える」ことは、ツールにはできない。そのことを心して使え

解説ここで言っているツールは、原文では、""CASEツール""。 この書籍が出版されたころはトレンドだったのだろう。さすがに、今の時代、これはないので、統合開発環境(IDE"
47,https://note.com/rochefort10/n/nd3ead6b85dd7,ソフトウェア開発201の鉄則: 原理22:一般:ツールを使う前に技法を学べ,2020-03-31T09:44:37+09:00,"要旨* ツールは便利だが、使い方や効果を知らないで使うのは危険である
* ツールを使う前に、技術や使い方をまず学び、訓練を受けよ
* ツールでやりたいことを、まずは「手動で」やってみて、ひととおり理解してうまく動くことを確認するのがよい、手動でできなければツールでもできない

解説ツールを盲目的に信じるな
ツールは技術の穴埋めをするものではない
ヘタに使うと、かえってひどいことになる

ツールは、上手に使えば大変便利なものなので、ちゃんと知った上で使いましょうね、ということ。"
48,https://note.com/rochefort10/n/n75beadb9be4d,ソフトウェア開発201の鉄則: 原理21:一般:異なるフェーズには異なる言語を,2020-03-30T09:52:43+09:00,"要旨* ソフトウェアが持つ本質的に複雑な世界に対して、「単一の」開発法でのアプローチを試みようとする開発者が多い
* しかし、電気工学など、他の工学分野では、内容やフェーズにに応じて使う表記法や手法があり、それぞれ異なるのが通常である
* ソフトウェアの世界も、他の工学分野と同様、フェーズ、プロセスに応じた手法や表記法があるので、それぞれの適したものを使え

解説これは、そういう時代があったのか、としか言いようがない。

どんな複雑な問題に対しても、どのような場面でも通用する"
49,https://note.com/rochefort10/n/n8e7db9f46a11,ソフトウェア開発201の鉄則: 原理20:一般:仮定を記録せよ,2020-03-29T14:00:24+09:00,"要旨* ソフトウェア開発の各プロセスにおける仕様は、確定した普遍的なものではなくい「仮定」が多くある
* ソフトウェアは置かれた環境は無限であり、このような仮定の存在も無限にある
* その仮定は、開発においてすべて記録せよ、それがどんなに明白なものだったり、明らかに馬鹿げていると思われるものだとしても

解説ちょっと回りくどい気が。多分、こういうこと。

要求、設計、実装、テストのソフトウェア開発のプロセスを進めるのにおいて、明らかにしておかなくてはならない事項がたくさん、無"
50,https://note.com/rochefort10/n/nf86c843e5028,ソフトウェア開発201の鉄則: 原理199:進化:最適化する前にプロファイラを使え,2020-03-28T10:40:37+09:00,"要旨* プログラムでは、８割のCPUパワーが2割のコードで使われているものだ
* なので、その２割を探し出すのが、ソフトウェア実行速度の高速化、最適化で重要
* そのためには、リソース消費を監視する「プロファイラ」を使おう
* 最もCPUを消費する「ホットスポット」見つけ出し、そこだけ最適化すれば良い

解説「どこでCPUを使っているか」が分からなければ、そりゃ、高速化も最適化も、できませんわね。

2割8割、ここでも出てくる。パレートの法則。一般則だが、ソフトウェア実行で実"
51,https://note.com/rochefort10/n/nc72b4f95b1db,ソフトウェア開発201の鉄則: 原理19:一般:どんな複雑な問題にも解決策がある、と思うのは誤り,2020-03-28T10:26:21+09:00,"要旨* ソフトウェアの分野には、魔法のようにすぐに役立つ解決策は、存在しない
* なので、「これこれさえやれば、品質が上がりますよ」という謳い文句は、まず疑ってかかれ

解説原理の文言だけ見ると、誤解しやすい。原文の英語も同様。

ソフトウェアは、解決策が全く存在しないほど複雑になり得る。

と言っているのでは、ない。

どんな場面でも、どんな複雑な問題に対しても解決できる「唯一の」「定型化された」方法はありませんよ。

というのが趣旨。

ソフトウェアの世界でよく言われる「"
52,https://note.com/rochefort10/n/ne7cf8b9ed318,ソフトウェア開発201の鉄則: 原理139:管理:オフィスを静かに保て,2020-03-27T09:26:55+09:00,"要旨* 高い生産性を実現するには、オフィスは静かに保ち、個人空間を確保せよ
* 電話をはじめとした、仕事に関係のない割り込みを遮断しよう
* コミュニケーション促進のために、オープンな、見通しのよい配置にしているオフィスがあるが、これは生産性向上にとっては、よくない

解説高い生産性を生み出すオフィスのレイアウトや環境についての話が主題では、ない。ソフトウェア開発を進めるための環境が主題である。

静かさを保とう。仕事に関係ない割り込みは排除しよう。そして、本職のソフトウェア"
53,https://note.com/rochefort10/n/n02c1b3b3c0e1,ソフトウェア開発201の鉄則: 原理18:一般:ユーザ用のマニュアルが短くて済むようにソフトウェアを作成せよ,2020-03-27T08:17:30+09:00,"要旨* マニュアルが短ければ短いほど、ソフトウェアの品質は良いものだ
* 説明を必要としなくても使えるのが良いソフトウェア。大量のマニュアルは、ソフトウェアの品質をカバーしたりは、しない
* 標準品を用いる、一目でわかるアイコン、慣れ親しんだUX を使う、といったアプローチが挙げられる
* ソフトウェア開発者は、トリッキーなインターフェースのような「特殊な」ものを好み勝ちだが、顧客は、簡潔でわかりやすいものを好むものだ

解説これ、明確に、ソフトウェアの品質を図る指標としてい"
54,https://note.com/rochefort10/n/nd5852983dcce,ソフトウェア開発201の鉄則: 原理17:一般:可能なら開発するより購入せよ,2020-03-26T14:48:19+09:00,"要旨* ソフトウェア開発のコスト削減の最も効果的な方法は、「開発せず購入すること」である
* 既製品のソフトウェアは、所望の要件を満たさないかもしれないが、だからといって一から作ったらその10倍はコストがかかる羽目になる
* 新しいソフトウェア開発にエンジニアは最初は喜ぶが、期限やコストが迫ると次第にトーンダウンするものだ
* なので、できるだけ多くのソフトウェアを「再利用」するべきだ

解説エンジニア、一から作りたがるからなぁ。

はっきり言っておく。一番カネのかかる方法は"
55,https://note.com/rochefort10/n/n8e44e5dfb4e2,ソフトウェア開発201の鉄則: 原理16:一般:開発期間中の変更は避けられない,2020-03-25T18:52:23+09:00,"要旨* システム工学　第一の法則 : システムのすべてのライフルサイクルにおいて、システムは変更される。そして、それは不可避である
*  リリース後にユーザのさらなる要求に加え、リリース前の開発期間中でも変更される可能性はある
* なので、ソフトウェア開発のすべてのプロセスにおいて、変更に柔軟に対応できるようにしておくべきである

解説もう、耳タコかも知れない。ソフトウェアは変更されるものである。というより、変化しながら進化するものだ、と捉えた方が前向きかもしれない。

ソフ"
56,https://note.com/rochefort10/n/n99a34829359d,ソフトウェア開発201の鉄則: 原理15:一般:見れば見るほどもっとよいものが欲しくなる,2020-03-24T18:35:22+09:00,"要旨* 高機能・高性能であればあるほど、顧客はさらにもっと多い・高いものを求めたがるものだ
* リリース後、顧客からたくさんの、そのような要求があることを理解し、管理、技術、プロセスといった面で備えよ
* ドキュメントに変更履歴を記載する、構成管理システムを導入する、ソフトウェアの設計は変更に強くしておく、といったアプローチが挙げられる

解説こ「高機能・高性能であればあるほど」なんですね。たしかに。顧客は、

「今知っているレベルよりより高いものを常に」かと思っていました。"
57,https://note.com/rochefort10/n/n939cf6eda3e0,ソフトウェア開発201の鉄則: 原理40:要求:要求について今できることは何でもやれ,2020-03-23T09:17:57+09:00,"要旨* 要求は、理解するのも定義するのも、難しいものだ。だからといって要求を明らかにし要求仕様書を作ることを端折ってはならない
* 要求に関するより多くの情報を得るためには、「今すぐ」「何でも」やれ
* そして、得たものから導く出したシステムの計画を「要求仕様書」に明文化せよ
* 要求が大きく変わることが予想されるなら、インクリメンタル開発を計画してもいいが、その場合でも各ステップで要求の定義と仕様書の明文化はきちんとやれ

解説それっくらい、要件定義というのは、ソフトウェア"
58,https://note.com/rochefort10/n/n774377731bdc,ソフトウェア開発201の鉄則: 原理14:一般:システムを漸進的に成長させるように計画せよ,2020-03-23T08:45:24+09:00,"要旨* ソフトウェア開発のリスク軽減に最も効果的な方法は、「少しずづ開発を進める」ことだ
* 限られた最小限の機能から始め、それを少しづつ成長させて大きな機能のものとする方法である
* 利点は、各開発段階でのリスクが抑えられること、こまめにユーザのフィードバックが得られること、短所は、元の設計がマズいときは完全な再設計が必要となること
* この短所を減らすための手法が「使い捨てプロトタイプ」である

解説「斬新的（ざんしんてき）」は、Incremental の日本語訳。原本に"
59,https://note.com/rochefort10/n/n98035200158f,ソフトウェア開発201の鉄則: 原理173:製品保証:製品保証,2020-03-22T09:18:14+09:00,"要旨* 製品保証は、ソフトウェアの「構成管理」「品質保証」「検査」「テスト」よりなる
* テストとその評価は、大抵のプロジェクトで必要性が認識されているがそれ以外のものは、予算が十分あるプロジェクトでやる贅沢品と思われている
* （が、そうではなく）製品保証のこれらの要素は、計画通りに想定通りの品質で製品を完成する確率を高める「必需品」である
* プロジェクトの規模、形態に応じて、製品保証の実行形態を調整しよう

解説品質保証のプロセスは、軽視はされないまでも、エンジニアには"
60,https://note.com/rochefort10/n/n92fa9087173f,ソフトウェア開発201の鉄則: 原理13:一般:使い捨て型のプロトタイプは手早く作れ,2020-03-22T08:44:00+09:00,"要旨* 使い捨て型のプロトタイプは素早く作れ
* 簡単な要求仕様書さえあれば十分、品質や体裁は気にしなくていい
* 言語は何を使ってもいい、本番との言語の差分について気にしなくていい

解説とにかく「スピード重視」ということ。

言語は何でもいい、とあるが、もっというと、プログラミングでなくてもいい。モバイルアプリのUX なら、PowerPointで書いたポンチ絵とか、動画でもいいかもしれない。

作る予定のスマホアプリの機能を紹介するのに、Android で画面遷移だけ、画"
61,https://note.com/rochefort10/n/n7dc3aacc05bf,ソフトウェア開発201の鉄則: 原理84:設計:巨額の投資をしなくても再利用ができる,2020-03-21T09:37:04+09:00,"要旨* ソフトウェアの再利用を最も効率的にやる方法は、再利用のためのリポジトリを活用することであるが、コストがかかる
* その代替の方法として「サルベージング」という方法がある
* これは、プロジェクトや組織の他の人にに聞き、類似のものがあれば共有してもらって活用する方法である。
* 長期的には適していないかもしれないが、これも立派に再利用である

解説これは、言いたいこと、２つ。

まずは、リポジトリ。

リポジトリ活用は「時間と資金の両方にかなりの投資が必要である」との記"
62,https://note.com/rochefort10/n/nda948041118d,ソフトウェア開発201の鉄則: 原理12:一般:プロトタイプに適切な機能を組み込め,2020-03-21T09:10:48+09:00,"要旨* 使い捨て型のプロトタイプには、よく理解されていない、要件が不明確な機能「のみ」を組み込め
* 進化型のプロトタイプには、最もよく理解されている、最も明確な機能を組み込め
* いずれも、それぞれの型の目的に沿った機能を組み込むことにより、ユーザからの適切なフィードバックが得られる。

解説原理11「適切な型のプロトタイプを開発せよ」の続き。

プロトタイプは、使い捨てであろうが、進化型であろうが、目的は、「ユーザのフードバックを」「素早く」得るために作るものである。

"
63,https://note.com/rochefort10/n/n256ce3fc6c6f,ソフトウェア開発201の鉄則: 原理137:管理:水運びの仕事をせよ,2020-03-20T15:51:59+09:00,"要旨* 管理者は、ソフトウェア開発者の部下が懸命に仕事をやり遂げようとしてる時は、同じだけ働いて開発の役に立つべきである
* 自ら手本を示すとともに、開発者と同じ境遇に身を晒して、部下のために働こう
* 開発者は、管理者が自分たちのために動いてくれることがわかれば、より積極的に従事しより高い成果を出すであろう
*  開発を直接手伝わなくても、ピザを奢るとか、間接的に開発者が喜ぶことをやろう

解説会社組織でいうと上司、プロジェクトリーダ、プロジェクトマネージャ、課長、部長の、"
64,https://note.com/rochefort10/n/n3a6baf1d1962,ソフトウェア開発201の鉄則: 原理11:一般:適切な型のプロトタイプを開発せよ,2020-03-20T15:32:02+09:00,"要旨* プロトタイプは「使い捨て型」と「進化型」の２つの種類がある
* 「使い捨て型」は、フィードバックを得るために素早く、重要な事項が不明確な時に作られるものである
* 「進化型」は、品質もそれなりに確保され、フィードバックを得た後は修正をされて継続的に進化するものであり、重要な事項は明確だが他の多くのものが不明確な時に作られるものである
* ほとんどの事項が不明確な時は、まず使い捨て型、その後進化型のプロトタイプを作ると良い

解説「要旨」の通り。あえていうなら、

「使"
65,https://note.com/rochefort10/n/n44ba7458a472,ソフトウェア開発201の鉄則: 原理136:管理:うまく話し合う技術は必須である,2020-03-19T09:57:08+09:00,"要旨* プロジェクトで採用する時は、採用候補者の「コミュニケーション力」をきちんと考慮しよう
* チームワーク、会話能力は、（技術的なスキルと同様、いやそれ以上に）重要なものである。
* 相手と会話する、納得させる、よく話を聞く、上手に妥協する、このようなことができるかを重要視しよう

解説腕に覚えがある、技術的には高いもの、豊かな経験を持つが、他人と話すのがうまくない、というエンジニア、本当に多い。

ソフトウェア開発は、一人でやるものではない。二人いたら、もうチームだ。技"
66,https://note.com/rochefort10/n/ndd2590bc4eb3,ソフトウェア開発201の鉄則: 原理10:一般:一つは放棄するつもりでいよ,2020-03-19T09:37:43+09:00,"要旨* アルゴリズム、設計など、なんらかの「新規項目」があるソフトウェアは、最初からうまくいかないことが常である
* 最初のソフトウェアは、その新規項目の設計や方向性が正しいかを検討するためのものであるべきだ
* そして、全体の25% をこのような新規項目の妥当性検討に使うべきである
* 具体的な施策としては、「プロトタイプを作る」「リリース後も定期的にアップデートできるようにしておく」と言ったことが挙げられる

解説新しいものは、最初からはうまくいかない。これは、どの分野で"
67,https://note.com/rochefort10/n/n51a2b419c851,ソフトウェア開発201の鉄則: 原理9:一般:開発者と顧客の見返りを合わせよ,2020-03-18T19:39:55+09:00,"要旨* 開発者と顧客が全く異なる、相容れない目標を持っていたためにプロジェクトが失敗に終わることがある
* 関係者間の異なる目標は容易に調整できるようにせよ
* 「優先度をつける」「要求達成に対する開発者にインセンティブを定義する」「納期が遅れた場合のペナルティーを定義する」と言ったことが、これに当てはまるだろう

解説* 開発者と顧客は、目標は異なるのが当たり前。もっというと、複数の開発チームや複数の顧客、管理者と言った、多くの関係者（ステークホルダー）がいるプロジェクトだ"
68,https://note.com/rochefort10/n/n46712f028610,ソフトウェア開発201の鉄則: 原理67:設計:単純に作れ,2020-03-17T09:05:05+09:00,"要旨* 高い保守性を保つには、基本構造やアルゴリズムは「単純」であるべき
* コンポーネント、モジュール分割の時は、人は5~7つ以上のことを把握するのが難しい、ということを念頭に置こう

解説ソフトウェアの設計には２つの方法がある。

1. 欠陥がないことが明らかなほどに単純にする
2. 欠陥が見えないほど複雑にする

本文より。なんと皮肉な。

「シンプルに考える」は、どんな場面でも必要なこと。

問題や状況を単純に考えることができるか、複雑ならば分解して単純にできるか、人"
69,https://note.com/rochefort10/n/n37960de7afd2,ソフトウェア開発201の鉄則:  原理8:一般:顧客やユーザとよく話し合え,2020-03-17T08:43:08+09:00,"要旨* 真のニーズを獲得する唯一の方法は、プロジェクトの最重要人物である顧客とよく話し合うことだ
* 開発にあたり、早い段階で顧客を巻き込もう
* 製品のプロトタイプを早い段階で収めるとか、ロールプレイをやるとか、顧客に早い段階でプロジェクトに参加してもらう手段を取ろう

解説本文には、さらに、

開発者にとっては、顧客と頻繁に話をせず、誰にも干渉されずに開発を進める方が気楽かもしれないが、そのような進め方をして最終的に出来上がったものを、顧客が本当に臨むだろうか。

と言っ"
