,noteUrl,nnn,publishAt,body
70,https://note.com/rochefort10/n/n26c27c09fb6f,ソフトウェア開発201の鉄則: 原理89:コーディング:トップダウンで読めるように書け,2020-03-16T07:59:09+09:00,"要旨* 最初の行から最後の行に向かって読めるように、プログラムを書け
* プログラムの概要と外部仕様が先頭
* その次が外部からアクセスする変数、関数の定義
* 以降は構造化された基本構成にしたがって

解説文章を読むときは、上から下に読むのが常。プログラムも、「文章」だと思って記述しよう。

プログラムといえど、開発者の都合や時間制約でなく、読む人の理解しやすさ最優先で書きなさい、という原理。

外部関数と内部関数はどちらが先に書くべきか。これは宗教論争となりそうで、どっち"
71,https://note.com/rochefort10/n/n2f096fe631f4,ソフトウェア開発201の鉄則:  原理7:一般:製品のプロトタイプを早めに顧客に納めよ,2020-03-16T07:37:45+09:00,"要旨* 真の顧客のニーズを得るための最も効果的な方法は、製品のプロトタイプを提供して使ってもらうことである
* ウォーターフォールモデルの手法だと、顧客への最初の納品は、最後の工程の、開発資源をほぼ使い切った時に行われる
* 一方、資源の20%程度が消費されたくらいの段階ででプロトタイプを作成し顧客のフィードバックを得る方法（アジャイル開発とか）もあり
* この方法だと、顧客のニーズをより明確に知ることもできるし、開発の方向性も早い段階で正しいものにすることができる

解説百"
72,https://note.com/rochefort10/n/n4f102d125a4d,ソフトウェア開発201の鉄則:  原理6:一般:信頼性の低いソフトウェアは性能が悪いソフトウェアより手に負えない,2020-03-15T10:24:28+09:00,"要旨* 性能が良くないソフトウェアは、良くない部分だけ切り離して新しく設計し直す、といった対応が可能
* 一方、信頼性が良くないソフトウェアは、その発見が難しくかつ修復するのも困難なものである
* かつ、信頼性の低いシステムは、致命的な問題を発生させる可能性もあり、タチが悪い

解説「信頼性」も「性能」な一部の気がしますが。多分、ここでいう「性能」と「信頼性」の違いは、「不具合の再現頻度の高低」ではなかろうか。

発見できて、原因がわかれば、対応は可能。しかし、数年経って気づ"
73,https://note.com/rochefort10/n/na08cd0a961dd,ソフトウェア開発201の鉄則:  原理85:設計:「ガーベッジ・イン、ガーベッジ・アウト」は正しくない,2020-03-15T10:13:36+09:00,"要旨* ガーベッジ・イン、ガーベッジ・アウトは、無意味なデータを入力すると、その結果は無意味なものになる、という概念
* これを、ソフトウェアがそのように振る舞うことが「受け入れられている」という意味で使うのは、正しくない
* ソフトウェアは、無意味なデータが入力されたら、その旨メッセージを出すとか、それがわかるエラーコードを返すような「意味のある」処理をすべきである
* そうすれば、バグの発見が早くなるとか、処理によるデータ破損が防げると言った、開発の効率を上げるのに役立つ"
74,https://note.com/rochefort10/n/na5353e97ce0e,ソフトウェア開発201の鉄則 原則185:進化:ソフトウェアは進化し続ける,2020-03-14T10:24:42+09:00,"要旨* 破棄する、全部作り直す、という状況になるまで、ソフトウェアは進化し続ける
* なぜなら、使われるほど、追加・変更の提案が生まれてくるからである。

解説原文、ほぼ要旨に書いてあることが全て。

「進化=変更、追加により、より良くなる」。変更、追加したくなる理由は、こんなところか。

* より良い使い勝手に気づく
* 不具合を見つけ、修正したくなる
* ソフトウェア技術・環境のが大きく進化するので、それらを取り込みたい
* エンジニアの技術レベルが上がり、よりよい技法や"
75,https://note.com/rochefort10/n/n6149169387fd,ソフトウェア開発201の鉄則 原則39:要求分析:要求仕様を書く前に問題を特定せよ,2020-03-14T10:10:18+09:00,"要旨* 要求を「決める」前に、本当に解決すべき課題と施策を精査しなさい
* 問題に直面すると、エンジニアは直感的にその解決策を進めようとする場合が多いが、それが本当に最適であるとは限らない
* 大抵の場合、解決策は複数ある。それぞれ、コストや所要時間が全然違うものだ
* 「誰にとって」「何が」問題なのか、の観点で、その複数ある解決策について、着手する前に深く調べなさい

解説上記の要旨、随分と意訳して言い換えてみた。

「急いては事をし損じる」だいたい、直感的に、あ、これを直"
76,https://note.com/rochefort10/n/n41f21db70df8,ソフトウェア開発201の鉄則 原則157:管理:適切な資源を割り当てよ,2020-03-13T17:14:19+09:00,"要旨* 予算をケチったり、日程を充分確保しないプロジェクトは、どんなにエンジニアが優れていようがツールが豊富であろうが、必ず失敗に終わる
* 原因は、充分なリソースが確保できてない、という他に、このような状況化だとエンジニアのモチベーションが低下することが挙げられる
* そして、その代償は、きっと想定したものより、大きいくなる

解説必要なリソースをそろえなければうまくいきませんよ、ということに加え、主張したいポイントは、モチベーションが下がるので、出来ることもできなくなり、"
77,https://note.com/rochefort10/n/nc7e3c1c19cc4,ソフトウェア開発201の鉄則 原則5:一般:品質を後からとってつけるようなことはするな,2020-03-13T14:48:02+09:00,"要旨* 品質は、現在開発中のソフトウェアに「付け足す」ことは、できない
* これは、「保守性」「信頼性」「適応性」「テスト可能性」「安全性」といった品質項目のすべての当てはまる真理だ
* 高い品質が必要なら、最初からそれを織り込んでおきなさい
* なので、使い捨てのプロトタイプを製品のベースにするなど、論外だ

解説まず最初に、ソフトウェアの品質は、品質特性モデルとして国際規格 ISO9126 で定められており、6つの特性がある。以下のとおり。

1. 機能性 (Functi"
78,https://note.com/rochefort10/n/n4af53bf2ca12,ソフトウェア開発201の鉄則  原則88:コーディング:グローバル変数を使うな,2020-03-12T19:53:13+09:00,"要旨* グローバル変数は、値を変更するのがカンタンだから便利なものに見えるかもしれない
* が、誰が（モジュール・関数）変更したかわからないので、値が不正だった場合の追跡が難しくなる
* なので、基本使ってはならない。
* データをカプセル化して必ず関数経由で変更するとか、データを関数のパラメータとして明示的に指定する、と言った方法をとるべき

解説え。とてもじゃないけど、便利なものに見えないですけどね〜。マルチスレッドで複数コンテキストを扱うのに慣れている自分からすると、グ"
79,https://note.com/rochefort10/n/ncd33db3feda0,ソフトウェア開発201の鉄則:  原理127：管理:優れた管理は優れた技術よりもずっと重要だ,2020-03-12T08:12:14+09:00,"要旨* 優れた管理は、エンジニアのベストの力を引き出す。逆に、まずい管理は、やる気を失わせる。ツールや技法はその穴埋めはできない。
* ソフトウェアの会社の成功は、技術や製品より、優れた管理と優れたマーケッティングによるところが大きい
* 優れた管理に普遍的なやり方はなく、状況に応じたものになる。
* 高い成果を出したければ、管理者は管理についての教育を受けよ

解説ソフトウェアのプロジェクトでは、なにか大問題が起きたら、「最大の要因は、おそらく技術的なことではない」と考えた"
80,https://note.com/rochefort10/n/nfd86625cbad0,ソフトウェア開発201の鉄則:  原理4:一般:高品質のソフトウェアは可能である,2020-03-12T07:43:48+09:00,"要旨* この世界、機能しない、バグだらけ、要求を満たさない「出来の悪い」ソフトウェアでいっぱいだが
* ちゃんと機能し、バグがほぼなく、要件を満たす「高品質な」ソフトウェアは、実現可能である
* 要件明確化の手法、設計の工夫、優秀な人材の割り当てなど、品質を向上させる実績のあらゆる手法を導入することにより高品質なソフトウェアは実現できる
* ただ、その実現には高額な費用を要する

解説* キチンとした管理
* 快適な環境
* 優秀な人材
* まっとうな計画

これらが全部そろ"
81,https://note.com/rochefort10/n/nc45c8dbf4fb1,ソフトウェア開発201の鉄則  原理38:要求分析:いい加減な要求仕様からはいい加減なコスト見積もりしかできない,2020-03-11T10:42:06+09:00,"要旨* 不正確なコスト見積もり、ほぼ全て要求プロセスが要因だ
* 要求仕様をクリアにするためのプロトタイピングをやれ
* 要求の変更に備えよ。構成管理システムを使うなど、形式的なアプローチをと

解説本文では、コスト見積もりのいい加減さの上位5項目は全部要求プロセスだ、と言っている。

1. 頻繁な要求仕様の変更
2. 要求項目の欠落
3. コミュニケーション不足
4. 要求仕様の質
5. 不十分な分析

で、この原理、「Garbage In Garbage Out（ガーベジ"
82,https://note.com/rochefort10/n/nec23b9450b45,ソフトウェア開発201の鉄則  原理187:製品保証:壊れていないなら直すな,2020-03-11T10:02:29+09:00,"要旨* 直さなくてはならないところ「だけを」変更しよう。それ以外は変更するな
* ソフトウェアは、壊れているところが見えやすく修正しやすい、と思われているが、そうではない
* 修正時に、別の不具合や、修正したい箇所を見つけることがあるが、これを修正しようとしてはならない。大抵は別の不具合を仕込むことになる

解説そうなんですよ。そ、その通りです。

例にある、「バグ修正時に別のバグを見つけた」なら、流石にその別のものは「別件」と扱えるだろう。よくあるのは、修正時にソースコード"
83,https://note.com/rochefort10/n/n39ab463525e7,ソフトウェア開発201の鉄則  原理66:設計:同じものを何度も発明するな,2020-03-11T09:50:58+09:00,"要旨* 既存のソフトウェア部品を有効に活用せよ
* ソフトウェアエンジニアは、同じ部品を何度も繰り返し発明している
* 電子技術者や建築家が新しいものを設計する時に、既にあるものをカタログから調べる行為は「エンジニアリング」と呼ぶ
* が、なぜかソフトウェアエンジニアの場合は、これを「エンジニアリング」と呼ばずに「再利用」と呼ぶ

解説出た〜車輪の再発明。

既にあるものを、それに気づかずに、あるいは気づいてるのに、わざわざ自前で作る。なので似て非なるライブラリがたくさん、と"
84,https://note.com/rochefort10/n/n13e771550e63,ソフトウェア開発201の鉄則 原理135 管理:素晴らしい仕事を期待せよ,2020-03-10T14:48:34+09:00,"要旨* 上司が部下に大きな期待を寄せると、部下は良い結果を達成する
* 上司は、期待していることを示すために行動せよ。やる気にさせるあらゆることを試みなさい。
* それでも成果が上がらなければ、「向いていない」ということ。社内外の他の職場を探したほうがいい。

解説これも、んー1990年代、今のように組織だってソフトウェア開発をやっていなかった（えっと、日本では、ね）時代に、ここまで明言しているのが、すごい。

人の本質なんですよね。期待される、褒められれば、嬉しいし、その気"
85,https://note.com/rochefort10/n/n2a7ab9b501a3,ソフトウェア開発201の鉄則  原理91:コーディング: 意味のある名称を使え,2020-03-10T14:18:44+09:00,"要旨* コード内の変数、関数の名称は、意味の通じる（ヒューマン・リーダブル）、わかりやすいものを使いなさい
* キーストローク削減とか、行数削減で極端に短い名称を使ったりするのは、意味ないですよ

解説いるんだな、極端に短い変数名とか使って喜んでるヤツ。

これと一緒で、自己満足以外の何物でも、ない。

この原則に書いてある例が、わかりやすい。

N_FLT = P_FLT + 1

さて、何のことか、わかりますか？わからんわな。

NEXT_FLIGHT = PREVIOU"
86,https://note.com/rochefort10/n/n925af2ca194d,ソフトウェア開発201の鉄則  原理188:進化の原理:現象を直すのではなく問題を直せ,2020-03-10T12:35:04+09:00,"要旨* ソフトウェアがうまく動作しないときは、
* 不具合の周辺だけ見て原因とおぼしきものを速やかに修正するのではなく
* 不具合の原因を完全に明らかにしなさい
* 開発者は、その原因を完全に理解する「義務」がある

解説バグ。ソフトウェア開発やるなら必ず、お付き合いしなくてはならない相手。

この原理、自明も自明、当たり前のこと。

「現象」というのは、要するに、期待どおりに動作していないことが見てすぐわかるもの。

- ボタン押下でも何にも反応しない
- メモリ確保に失敗"
87,https://note.com/rochefort10/n/n2ddec10d51d1,ソフトウェア開発201の鉄則  原理3:一般: 生産性と品質は不可分である,2020-03-09T15:33:24+09:00,"要旨* 生産性（後述）と品質は明確な相関がある
* 品質に対する要求が高いと、生産性は落ちる。逆に生産性を追求すると品質は落ちる
* 高い品質を保つためには、適切な（本文には明確な数値があるが、略）生産性を保つことが必要である

解説まず、はじめに。

ここでいう生産性（原文も""productivity""）は、単位時間あたりの「作業量」と考えたほうがいい。本文には、一人月あたりのコード行数(KLOCとか) とかFunction Point とか、古典的な生産性の指標が挙がって"
88,https://note.com/rochefort10/n/n3233dd0b2a8e,ソフトウェア開発201の鉄則  原理104:コーディング:言語についての知識はそれほど重要ではない,2020-03-09T11:01:09+09:00,"要旨* プログラマとしての優秀さと言語には関連性はない
* 優れいているエンジニアは、使う言語によらず優れている（その逆もしかり）
* 優れたエンジニアは、どんな言語でも素早く習得できるものだ。それは、すべての言語に共通であるプログラミングの本質を押さえているからである。
* なので、プロジェクトでの言語の選択理由はは、エンジニアの言語習得度であってはならない。

解説Assembler (x86/ppc/arm/mips/マイコン向け)
C/C++/C#/Objective"
89,https://note.com/rochefort10/n/nb58c97e4ab64,ソフトウェア開発201の鉄則  原理2:一般: 品質の定義は人によって異なる,2020-03-09T10:13:27+09:00,"要旨* ソフトウェアの品質は、唯一無二の定義は存在しない
* 品質は、関係者ごとに異なる可能性があるものである
* そして、それらは、互いに両立しないものとなるジレンマがある
* なので、その優先度を決めて、すべての関係者にオープンにする必要がある

解説さらっと読むと、「ま、そうだね、人ごとに違うね」と、さも当然のように思うだろう。が、そのことを理解するのは案外難しい。とにかく、

「品質の定義が関係者ごとに違って、それらが互いに矛盾する」

このようなことがあることを「知"
90,https://note.com/rochefort10/n/n35133171e1ca,ソフトウェア開発201の鉄則  原理172: 管理: プロジェクトの事後検討会（反省会）を実施せよ,2020-03-08T23:33:50+09:00,"要旨* プロジェクトには必ず問題（課題）がある
* プロジェクト終了後に、事後検討会を必ずやりなさい
* 目的は、期間中に起きた問題=うまくいかなかったことを分析しそこから学びを得ること
* この活動は、必ず将来のプロジェクトに多大な恩恵をもたらす

解説いわゆる「振り返り」のこと。今でこそ、ソフトウェア開発での区切りで振り返りをやるプロジェクトは多くなったが、その必要性を1990年代に出版された書籍で30年も前に唱えていたことになる。この書籍に凄さは、ここにある。

振り返"
91,https://note.com/rochefort10/n/na98f7fea5966,ソフトウェア開発201の鉄則  原理1:一般:品質第一,2020-03-08T22:15:25+09:00,"要旨* 品質は何よりも優先されるべきものである
* 品質は計測可能でなくてはならない
* 品質を上げる成果に対して報いるようなメカニズムが必須
* 品質を犠牲にして期限に間に合わせるようなことは絶対にあってはならない。品質が第一の必要条件

解説「品質第一」これが一番最初に来るのが示唆的と言える。201個の鉄則の中でも最重要なもの、と言っていい。

「品質」を定めるのは難しい。それは原則2 以降で述べられている。見方によってはなんでも、品質。ここでは、「顧客を最低限満足させる"
92,https://note.com/rochefort10/n/nc5009fa6e263,ソフトウェア開発201の鉄則  原則87:コーディング:トリックを使うな,2020-03-08T17:31:41+09:00,"要旨 * 知性をひけらかそうとして、小難しい「トリッキーな」コードを書くプログラマーが多い
* しかし、それは単なる自己満足にすぎない、何も賢くない、ばかげたことである
* なので、決して「トリッキーな」プログラムを作るな
* スマートさは、トリックを避けて「オーソドックスな」コードを書くことで示しなさい

解説人は誰しも、「自分を良く見せたい」「評価されたい」という自己肯定感、承認欲求というものを持っている。そのこと自体は、人が持つ欲求の一つなので何ら問題はない。ただ、その"
93,https://note.com/rochefort10/n/nb583f7918c7b,IoT : アニマルウェルフェア,2019-11-25T18:33:06+09:00,"一見、IoT ネタとは関係なさそうだけど、畜産業はIoTの「超」有力なユースケース。IoT技術で対応したい課題のひとつ「アニマルウェルフェア」について。

アニマルウェルフェアとは

直訳すると「動物福祉」。人類の有史以来お世話になっている家畜が、より健康的に、「らしく」生活ができるようにする畜産の在り方のこと。ここに詳しい。

具体的には？

ケージ飼育されている鶏を、放し飼いにして繋がれている牛や羊を放牧して動きの自由を与える、といったもの。自分の体の幅ほどしかないケージ"
94,https://note.com/rochefort10/n/nc372c21bfa57,「脳」面白いな〜,2019-11-24T18:44:11+09:00,"だいぶ前から知ってはいた「なんとか効果」。その「なんとか」をど忘れして調べたついでの備忘録。

プラシーボ効果有効成分がないはずの薬を「効く」と思いながら服薬すると、所望の症状の改善が見られること。「偽薬効果」ともいうらしい。脳が痛みを感じるときに分泌される「エンドルフィン」という物質が、薬を効くと思っている患者にはより多く分泌されることが実験でわかっているとのこと。

逆に、「副作用があるかも」と思いながら薬を投与すると、実際にその懸念していた副作用が現れやすい、というのは"
95,https://note.com/rochefort10/n/n80042ff5b430,IoT : 2020年にIoT活用で恩恵を受ける産業,2019-11-22T12:40:34+09:00,"""OpenGeekLab"" の記事をまとめる。

元記事

導入

・IoT は、コスト削減、新しい利益をもたらす構造、プロセス改善、新しいユーザ体験、またこれらすべてをもたらしてくれるものである。

・この記事では、IoT活用で大きな利益を得る7つの産業を、IoTとは何か、と、IoT ソフトウェアの適切な導入方法と合わせて記述する。

IoT とは

・IoTは、「物理的にインターネットに接続されたデバイス同市のネットワーク（集合体）で、それぞれがデータとして持つ情報の収集"
96,https://note.com/rochefort10/n/n8f49bb77b73f,IoT : 2020年にむけての5つの予想,2019-11-21T21:00:10+09:00,"Forresterというリサーチ会社が公開した、2020年にIoT世界で起こる5つの予測を軽くまとめてみる。

元記事導入・想定読者は、IoT を取り入れてビジネスを加速することを計画している会社のCIO (Chief Information Officer).

・2020年は、多くの、より広いユースケースや応用が我々の生活に浸透する、IoTにとってとても大事な年になる。

・IoTのデバイスは、産業分野にとどまらず消費者（一般ユーザ）にも多くの有用な情報をもたらすものとな"
97,https://note.com/rochefort10/n/n11c638b087eb,恕,2019-11-04T20:06:48+09:00,"子貢問曰「有一言而可以終身行之者乎。」
子曰 「其恕乎。己所不欲、勿施於人。」

「人生で、これさえ守っていれば良い、という一言の言葉はありますか」の問いに対して、孔子先生のお答えが「恕」。

この一言の意味をわかりやすくいうと、「思いやり」。

ネガティブな表現だと、「自分がされたくないことは人にはしてはならない」
ポシティブな表現だと「他を受け容れ、認め、許し、その気持を思いやり
自分のことと同じように人のことを考える」

人生にしても仕事にしても、最も大事なことであるの"
98,https://note.com/rochefort10/n/n294507fd1d11,[海外渡航・第24回] Hawaii / USA (2019年7月25日〜7月31日),2019-08-04T19:42:38+09:00,"結婚20周年を機に、結婚式を挙げたハワイに。もう一度式を挙げた大聖堂を訪れたいというのと、20年前には存在さえしなかった息子たちに外国を体験 させたい、というのが動機。

5泊7日、まぁ書ききれないくらい、言いたいことてんこ盛りだったのですが、旅行記みたいなのはまた別途として、差し当たり「素敵」３つと、「残念」３つ。

素敵！1. セント・アンドリュース教会 (St. Andrew's Cathedral)

ここで結婚式を挙げました。毎年様相が変化し、昔の跡形もないとタクシ"
99,https://note.com/rochefort10/n/n0cf96734aa2f,「ウェブエンジニア」を「エンジニア」と称することに対する違和感,2019-05-26T00:10:57+09:00,"Twitter は、一時的に自分を「IT系エンジニア」と称して、IT系やソフトウェアの動向をウォッチしている。

そこで見たのは、ほとんどが、ウェブ系のソフトウェアエンジニア。で、彼らは、その職業のことを「エンジニア」と称している。

で、、、

何度見ても、（主に）ウェブエンジニアのことを「エンジニア」と表記する投稿は違和感がある。「工学の知識やスキルを備え活躍する人」が「エンジニア」の定義。ウェブだけでなく、ソフトウェアだけでなく、IT だけでなく、機械、電気、電子、制御"
100,https://note.com/rochefort10/n/n952c0df2e627,Dockerのプロキシ設定,2019-04-29T11:59:25+09:00,"社内などのプロキシ環境内でDocker build を行うための設定についてです。情報が混在していて正しく動作させるのに苦労したので、qiita に投稿したのですが、何気ににお役にやっているようなので、ここでも共有しておきます。

https://qiita.com/rochefort8/items/82819b0160ee1273bf4d"
101,https://note.com/rochefort10/n/nefe36e9af38b,”PermissionDispatcher”でAndroidパーミッションをラクに実装！,2019-04-18T21:06:17+09:00,"Androidアプリにて、端末の様々な情報へのアクセスや機能の利用をユーザーに伝え、そのアクセスや機能の許可を促すための仕組み、「パーミッション」。

ストレージ、カメラ等にアクセスするアプリは、このパーミッション機能を必ず実装する必要があります。で、そのパーミッション機能、ベタで書いたら、案外コード量が多く複雑なものになりがちなのですが、""PermissionDispatcher"" というライブラリを使うと、カンタンに実装できることができます。
カメラ・外部ストレージ書き込"
102,https://note.com/rochefort10/n/nb62f495a5b07,[海外渡航・第23回] San Diego / U.S.A (2015年3月29日〜4月4日),2019-04-07T22:55:52+09:00,"何事も、やり続けるって大変ですね。note の投稿はその最たるものかもしれない。少しだけですが、書きます。

海外渡航の備忘録を日付が新しい順に作成中。今回は３年前の、巨大半導体ベンダーへの出張、３年ぶりの海外、そして10年ぶりの西海岸。

San Diego ってスポーツなら、MLBだとパドレス。NFAだとチャージャーズ。あまり強い印象ないですけど。

そして、地図で見るとわかりますが、20キロほど行くと、メキシコ。トムクルーズの映画「トップガン」のロケ地でも有名。

Pa"
103,https://note.com/rochefort10/n/n682839f74721,キャッシュレス・ワールド,2019-03-21T23:56:18+09:00,"各種支払いに現金を使わない「キャッシュレス決済」が徐々に生活の中に浸透してきている。クレジットカード、電子マネー、オンライン支払いに加え、今やだれでも持っているスマートフォンを使ったモバイル決済が普及の決定的な要因であるように思う。

日本は「キャッシュレス後進国」だ

こう断言するのは本当ははばかられるのだが、実際、スウェーデン、アジア各国に比べて、日本はキャッシュレスの浸透は「ゆっくり」だと聞く。それでも、2020年の東京オリンピックに向けて爆発的に広まるのは、きっと、間"
104,https://note.com/rochefort10/n/n78908aceddc9,AWS請求額5千ドル : アカウントのセキュリティ設定は「絶対に」端折るな,2019-03-12T18:17:47+09:00,"強力なクラウドコンピューティング環境、Amazon Web Service (通称AWS)。私も、個人でやっているスマホアプリやウェブサービスの開発で、力いっぱい利用している。

そのAWS のセキュリティ、特にアカウントのセキュリティの設定は「ぜーーーったいに」サボることなく、きちんとやりなさい、というお話です。

「むき出し」状態のアカウント取得直後AWS の強力でかつ豊富なコンピューティングサービス。これらは、メールアドレスとパスワードを登録するだけで利用できてしまう。"
105,https://note.com/rochefort10/n/n56ffa816174f,[海外渡航・第24回] San Diego / U.S.A (2016年1月27日〜1月31日),2019-03-09T21:05:27+09:00,"海外渡航の備忘録を新しい順に作成中。

2015年に引き続き、巨大半導体ベンダーに出張。先方エンジニアとのテクニカル・ディスカッションだったけど、準備不足もあって、稀に見るボロボロ状態（涙）

La Jolla (ラ・ホーヤ)サンディエゴの高級住宅地。そして観光地の一つ。海、絶景でした。

海岸に寝そべる無数のあしかの生で、獣匂すごかったですけど。

写真の海の向こうは日本です。多分w

Uber初体験:何もかもが便利だ公共交通機関が異様なくらい未発達な街。これがなかったら、"
